Time,AC Primary Load,Grid Purchases,Grid Sales,Grid Demand Limit,Total Demand Rate,Total Consumption Rate,Grid Sellback Rate,:Energy Charge,Highway Charger Served,Total EV Charger Served,CAT-50kVA-50Hz-PP Power Output,CAT-50kVA-50Hz-PP Operating Status,CAT-50kVA-50Hz-PP Fuel,Total Electrical Load Served,Renewable Penetration,Total Renewable Power Output,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity,,AC Required Operating Capacity new values
3/28/2021 5:00:00 AM,56.15723,56.15723,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,56.15723,0,0,77.55836,0,77.55836,0,,62.046688
3/28/2021 6:00:00 AM,68.49497,103.495,0,229.7062,8,0.071407,0.071407,1,35,35,0,0,0,103.495,0,0,127.263,0,127.263,0,,101.8104
3/28/2021 7:00:00 AM,94.53082,94.53082,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,94.53082,0,0,117.8506,0,117.8506,0,,94.28048
3/28/2021 8:00:00 AM,78.54055,133.5406,0,229.7062,8,0.071407,0.071407,1,55,55,0,0,0,133.5406,0,0,158.8109,0,158.8109,0,,127.04872
3/28/2021 9:00:00 AM,53.26575,83.26575,0,229.7062,8,0.071407,0.071407,1,30,30,0,0,0,83.26575,0,0,106.0223,0,106.0223,0,,84.81784
3/28/2021 10:00:00 AM,50.78743,109.1208,0,229.7062,8,0.071407,0.071407,1,58.33333,58.33333,0,0,0,109.1208,0,0,133.1701,0,133.1701,0,,106.53608
3/28/2021 11:00:00 AM,51.24035,67.07368,0,229.7062,8,0.071407,0.071407,1,15.83333,15.83333,0,0,0,67.07368,0,0,89.02064,0,89.02064,0,,71.216512
3/28/2021 12:00:00 PM,51.46011,64.79344,0,229.7062,8,0.071407,0.071407,1,13.33333,13.33333,0,0,0,64.79344,0,0,86.62638,0,86.62638,0,,69.301104
3/28/2021 1:00:00 PM,51.66125,76.66125,0,229.7062,8,0.071407,0.071407,1,25,25,0,0,0,76.66125,0,0,99.08758,0,99.08758,0,,79.270064
3/28/2021 2:00:00 PM,51.29694,72.13027,0,229.7062,8,0.071407,0.071407,1,20.83333,20.83333,0,0,0,72.13027,0,0,94.33006,0,94.33006,0,,75.464048
3/28/2021 3:00:00 PM,55.55764,75.55765,0,229.7062,8,0.071407,0.071407,1,20,20,0,0,0,75.55765,0,0,97.92879,0,97.92879,0,,78.343032
3/28/2021 4:00:00 PM,65.26988,73.60322,0,229.7062,8,0.071407,0.071407,1,8.333333,8.333333,0,0,0,73.60322,0,0,95.87664,0,95.87664,0,,76.701312
3/28/2021 5:00:00 PM,80.67586,105.6759,0,229.7062,8,0.071407,0.071407,1,25,25,0,0,0,105.6759,0,0,129.5529,0,129.5529,0,,103.64232
3/28/2021 6:00:00 PM,87.30836,87.30836,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,87.30836,0,0,110.2671,0,110.2671,0,,88.21368
3/28/2021 7:00:00 PM,95.44468,106.278,0,229.7062,8,0.071407,0.071407,1,10.83333,10.83333,0,0,0,106.278,0,0,130.1852,0,130.1852,0,,104.14816
3/28/2021 8:00:00 PM,92.627,99.29367,0,229.7062,8,0.071407,0.071407,1,6.666667,6.666667,0,0,0,99.29367,0,0,122.8516,0,122.8516,0,,98.28128
3/28/2021 9:00:00 PM,68.51009,68.51009,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,68.51009,0,0,90.52886,0,90.52886,0,,72.423088
3/28/2021 10:00:00 PM,44.17961,44.17961,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,44.17961,0,0,64.98186,0,64.98186,0,,51.985488
3/28/2021 11:00:00 PM,37.54382,37.54382,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,37.54382,0,0,58.01428,0,58.01428,0,,46.411424
3/29/2021 12:00:00 AM,34.19768,34.19768,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,34.19768,0,0,54.50083,0,54.50083,0,,43.600664
3/29/2021 1:00:00 AM,31.90104,86.90104,0,229.7062,8,0.071407,0.071407,1,55,55,0,0,0,86.90104,0,0,109.8394,0,109.8394,0,,87.87152
3/29/2021 2:00:00 AM,31.58747,35.75414,0,229.7062,8,0.071407,0.071407,1,4.166667,4.166667,0,0,0,35.75414,0,0,56.13511,0,56.13511,0,,44.908088
3/29/2021 3:00:00 AM,33.13509,46.46843,0,229.7062,8,0.071407,0.071407,1,13.33333,13.33333,0,0,0,46.46843,0,0,67.38511,0,67.38511,0,,53.908088
3/29/2021 4:00:00 AM,40.93876,57.60542,0,229.7062,8,0.071407,0.071407,1,16.66667,16.66667,0,0,0,57.60542,0,0,79.07896,0,79.07896,0,,63.263168
3/29/2021 5:00:00 AM,68.33726,68.33726,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,68.33726,0,0,90.34739,0,90.34739,0,,72.277912
3/29/2021 6:00:00 AM,84.66176,167.1618,0,229.7062,8,0.071407,0.071407,1,82.5,82.5,0,0,0,167.1618,0,0,194.1131,0,194.1131,0,,155.29048
3/29/2021 7:00:00 AM,71.62559,79.95892,0,229.7062,8,0.071407,0.071407,1,8.333333,8.333333,0,0,0,79.95892,0,0,102.5501,0,102.5501,0,,82.04008
3/29/2021 8:00:00 AM,66.83009,111.8301,0,229.7062,8,0.071407,0.071407,1,45,45,0,0,0,111.8301,0,0,136.0149,0,136.0149,0,,108.81192
3/29/2021 9:00:00 AM,48.8225,77.15583,0,229.7062,8,0.071407,0.071407,1,28.33333,28.33333,0,0,0,77.15583,0,0,99.60689,0,99.60689,0,,79.685512
3/29/2021 10:00:00 AM,48.89764,104.731,0,229.7062,8,0.071407,0.071407,1,55.83333,55.83333,0,0,0,104.731,0,0,128.5608,0,128.5608,0,,102.84864
3/29/2021 11:00:00 AM,49.50582,69.50582,0,229.7062,8,0.071407,0.071407,1,20,20,0,0,0,69.50582,0,0,91.57438,0,91.57438,0,,73.259504
3/29/2021 12:00:00 PM,49.81533,61.48199,0,229.7062,8,0.071407,0.071407,1,11.66667,11.66667,0,0,0,61.48199,0,0,83.14936,0,83.14936,0,,66.519488
3/29/2021 1:00:00 PM,49.99598,60.82931,0,229.7062,8,0.071407,0.071407,1,10.83333,10.83333,0,0,0,60.82931,0,0,82.46404,0,82.46404,0,,65.971232
3/29/2021 2:00:00 PM,50.08632,80.08633,0,229.7062,8,0.071407,0.071407,1,30,30,0,0,0,80.08633,0,0,102.6839,0,102.6839,0,,82.14712
3/29/2021 3:00:00 PM,54.47482,82.80815,0,229.7062,8,0.071407,0.071407,1,28.33333,28.33333,0,0,0,82.80815,0,0,105.5418,0,105.5418,0,,84.43344
3/29/2021 4:00:00 PM,68.0537,80.5537,0,229.7062,8,0.071407,0.071407,1,12.5,12.5,0,0,0,80.5537,0,0,103.1747,0,103.1747,0,,82.53976
3/29/2021 5:00:00 PM,75.57285,162.2395,0,229.7062,8,0.071407,0.071407,1,86.66666,86.66666,0,0,0,162.2395,0,0,188.9447,0,188.9447,0,,151.15576
3/29/2021 6:00:00 PM,84.24493,105.0783,0,229.7062,8,0.071407,0.071407,1,20.83333,20.83333,0,0,0,105.0783,0,0,128.9254,0,128.9254,0,,103.14032
3/29/2021 7:00:00 PM,95.42337,152.09,0,229.7062,8,0.071407,0.071407,1,56.66667,56.66667,0,0,0,152.09,0,0,178.2878,0,178.2878,0,,142.63024
3/29/2021 8:00:00 PM,90.01694,101.6836,0,229.7062,8,0.071407,0.071407,1,11.66667,11.66667,0,0,0,101.6836,0,0,125.3611,0,125.3611,0,,100.28888
3/29/2021 9:00:00 PM,63.51539,71.01539,0,229.7062,8,0.071407,0.071407,1,7.5,7.5,0,0,0,71.01539,0,0,93.15942,0,93.15942,0,,74.527536
3/29/2021 10:00:00 PM,41.76533,68.43199,0,229.7062,8,0.071407,0.071407,1,26.66667,26.66667,0,0,0,68.43199,0,0,90.44686,0,90.44686,0,,72.357488
3/29/2021 11:00:00 PM,36.18361,36.18361,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,36.18361,0,0,56.58605,0,56.58605,0,,45.26884
3/30/2021 12:00:00 AM,34.20604,34.20604,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,34.20604,0,0,54.50961,0,54.50961,0,,43.607688
3/30/2021 1:00:00 AM,31.93375,31.93375,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,31.93375,0,0,52.1237,0,52.1237,0,,41.69896
3/30/2021 2:00:00 AM,31.69975,46.69975,0,229.7062,8,0.071407,0.071407,1,15,15,0,0,0,46.69975,0,0,67.62801,0,67.62801,0,,54.102408
3/30/2021 3:00:00 AM,33.18733,82.354,0,229.7062,8,0.071407,0.071407,1,49.16667,49.16667,0,0,0,82.354,0,0,105.065,0,105.065,0,,84.052
3/30/2021 4:00:00 AM,40.95107,43.45107,0,229.7062,8,0.071407,0.071407,1,2.5,2.5,0,0,0,43.45107,0,0,64.21689,0,64.21689,0,,51.373512
3/30/2021 5:00:00 AM,68.7225,82.05583,0,229.7062,8,0.071407,0.071407,1,13.33333,13.33333,0,0,0,82.05583,0,0,104.7519,0,104.7519,0,,83.80152
3/30/2021 6:00:00 AM,85.14193,100.1419,0,229.7062,8,0.071407,0.071407,1,15,15,0,0,0,100.1419,0,0,123.7423,0,123.7423,0,,98.99384
3/30/2021 7:00:00 AM,71.9214,132.7547,0,229.7062,8,0.071407,0.071407,1,60.83333,60.83333,0,0,0,132.7547,0,0,157.9857,0,157.9857,0,,126.38856
3/30/2021 8:00:00 AM,66.94401,87.77734,0,229.7062,8,0.071407,0.071407,1,20.83333,20.83333,0,0,0,87.77734,0,0,110.7595,0,110.7595,0,,88.6076
3/30/2021 9:00:00 AM,48.34626,116.6796,0,229.7062,8,0.071407,0.071407,1,68.33334,68.33334,0,0,0,116.6796,0,0,141.1068,0,141.1068,0,,112.88544
3/30/2021 10:00:00 AM,48.46602,111.7994,0,229.7062,8,0.071407,0.071407,1,63.33333,63.33333,0,0,0,111.7994,0,0,135.9826,0,135.9826,0,,108.78608
3/30/2021 11:00:00 AM,48.95418,67.28751,0,229.7062,8,0.071407,0.071407,1,18.33333,18.33333,0,0,0,67.28751,0,0,89.24516,0,89.24516,0,,71.396128
3/30/2021 12:00:00 PM,49.3655,59.3655,0,229.7062,8,0.071407,0.071407,1,10,10,0,0,0,59.3655,0,0,80.92704,0,80.92704,0,,64.741632
3/30/2021 1:00:00 PM,49.55324,72.05324,0,229.7062,8,0.071407,0.071407,1,22.5,22.5,0,0,0,72.05324,0,0,94.24917,0,94.24917,0,,75.399336
3/30/2021 2:00:00 PM,49.26295,52.59628,0,229.7062,8,0.071407,0.071407,1,3.333333,3.333333,0,0,0,52.59628,0,0,73.81936,0,73.81936,0,,59.055488
3/30/2021 3:00:00 PM,53.84385,113.0105,0,229.7062,8,0.071407,0.071407,1,59.16667,59.16667,0,0,0,113.0105,0,0,137.2543,0,137.2543,0,,109.80344
3/30/2021 4:00:00 PM,67.54056,100.8739,0,229.7062,8,0.071407,0.071407,1,33.33333,33.33333,0,0,0,100.8739,0,0,124.5108,0,124.5108,0,,99.60864
3/30/2021 5:00:00 PM,75.20572,87.70572,0,229.7062,8,0.071407,0.071407,1,12.5,12.5,0,0,0,87.70572,0,0,110.6843,0,110.6843,0,,88.54744
3/30/2021 6:00:00 PM,83.83964,154.673,0,229.7062,8,0.071407,0.071407,1,70.83334,70.83334,0,0,0,154.673,0,0,180.9999,0,180.9999,0,,144.79992
3/30/2021 7:00:00 PM,95.26315,185.2632,0,229.7062,8,0.071407,0.071407,1,90,90,0,0,0,185.2632,0,0,213.1196,0,213.1196,0,,170.49568
3/30/2021 8:00:00 PM,89.82999,108.1633,0,229.7062,8,0.071407,0.071407,1,18.33333,18.33333,0,0,0,108.1633,0,0,132.1648,0,132.1648,0,,105.73184
3/30/2021 9:00:00 PM,63.31622,63.31622,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,63.31622,0,0,85.07529,0,85.07529,0,,68.060232
3/30/2021 10:00:00 PM,41.82405,41.82405,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,41.82405,0,0,62.50852,0,62.50852,0,,50.006816
3/30/2021 11:00:00 PM,36.14186,86.14186,0,229.7062,8,0.071407,0.071407,1,50,50,0,0,0,86.14186,0,0,109.0422,0,109.0422,0,,87.23376
3/31/2021 12:00:00 AM,34.18552,34.18552,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,34.18552,0,0,54.48806,0,54.48806,0,,43.590448
3/31/2021 1:00:00 AM,31.94965,31.94965,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,31.94965,0,0,52.1404,0,52.1404,0,,41.71232
3/31/2021 2:00:00 AM,31.72444,74.22444,0,229.7062,8,0.071407,0.071407,1,42.5,42.5,0,0,0,74.22444,0,0,96.52892,0,96.52892,0,,77.223136
3/31/2021 3:00:00 AM,33.16667,33.16667,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,33.16667,0,0,53.41827,0,53.41827,0,,42.734616
3/31/2021 4:00:00 AM,40.87645,40.87645,0,229.7062,8,0.071407,0.071407,1,0,0,0,0,0,40.87645,0,0,61.51353,0,61.51353,0,,49.210824
3/31/2021 5:00:00 AM,68.70035,86.20035,0,229.7062,8,0.071407,0.071407,1,17.5,17.5,0,0,0,86.20035,0,0,109.1036,0,109.1036,0,,87.28288
3/31/2021 6:00:00 AM,85.27495,86.10828,0,229.7062,8,0.071407,0.071407,1,0.8333333,0.8333333,0,0,0,86.10828,0,0,109.007,0,109.007,0,,87.2056
3/31/2021 7:00:00 AM,72.32468,138.158,0,229.7062,8,0.071407,0.071407,1,65.83334,65.83334,0,0,0,138.158,0,0,163.6592,0,163.6592,0,,130.92736
3/31/2021 8:00:00 AM,67.5886,83.42194,0,229.7062,8,0.071407,0.071407,1,15.83333,15.83333,0,0,0,83.42194,0,0,106.1863,0,106.1863,0,,84.94904
3/31/2021 9:00:00 AM,50.09417,65.09417,0,229.7062,8,0.071407,0.071407,1,15,15,0,0,0,65.09417,0,0,86.94215,0,86.94215,0,,69.55372
3/31/2021 10:00:00 AM,53.0272,163.8605,0,229.7062,8,0.071407,0.071407,1,110.8333,110.8333,0,0,0,163.8605,0,0,190.6468,0,190.6468,0,,152.51744
3/31/2021 11:00:00 AM,55.31974,68.65307,0,229.7062,8,0.071407,0.071407,1,13.33333,13.33333,0,0,0,68.65307,0,0,90.67899,0,90.67899,0,,72.543192
3/31/2021 12:00:00 PM,54.96206,60.79539,0,229.7062,8,0.071407,0.071407,1,5.833333,5.833333,0,0,0,60.79539,0,0,82.42842,0,82.42842,0,,65.942736
3/31/2021 1:00:00 PM,56.76905,90.10239,0,229.7062,8,0.071407,0.071407,1,33.33333,33.33333,0,0,0,90.10239,0,0,113.2008,0,113.2008,0,,90.56064
3/31/2021 2:00:00 PM,57.9276,69.59427,0,229.7062,8,0.071407,0.071407,1,11.66667,11.66667,0,0,0,69.59427,0,0,91.66724,0,91.66724,0,,73.333792
3/31/2021 3:00:00 PM,60.8097,74.14304,0,229.7062,8,0.071407,0.071407,1,13.33333,13.33333,0,0,0,74.14304,0,0,96.44346,0,96.44346,0,,77.154768
3/31/2021 4:00:00 PM,73.4241,100.0908,0,229.7062,8,0.071407,0.071407,1,26.66667,26.66667,0,0,0,100.0908,0,0,123.6886,0,123.6886,0,,98.95088
3/31/2021 5:00:00 PM,80.54178,114.7085,0,229.7062,8,0.071407,0.071407,1,34.16667,34.16667,0,0,0,114.7085,0,0,139.0371,0,139.0371,0,,111.22968
3/31/2021 6:00:00 PM,88.9578,122.2911,0,229.7062,8,0.071407,0.071407,1,33.33333,33.33333,0,0,0,122.2911,0,0,146.999,0,146.999,0,,117.5992
3/31/2021 7:00:00 PM,100.2225,112.7225,0,229.7062,8,0.071407,0.071407,1,12.5,12.5,0,0,0,112.7225,0,0,136.9519,0,136.9519,0,,109.56152
3/31/2021 8:00:00 PM,94.30953,152.6429,0,229.7062,8,0.071407,0.071407,1,58.33333,58.33333,0,0,0,152.6429,0,0,178.8683,0,178.8683,0,,143.09464
3/31/2021 9:00:00 PM,67.14563,109.6456,0,229.7062,8,0.071407,0.071407,1,42.5,42.5,0,0,0,109.6456,0,0,133.7212,0,133.7212,0,,106.97696
3/31/2021 10:00:00 PM,43.97364,55.6403,0,229.7062,8,0.071407,0.071407,1,11.66667,11.66667,0,0,0,55.6403,0,0,77.01559,0,77.01559,0,,61.612472
3/31/2021 11:00:00 PM,37.45863,49.12529,0,229.7062,8,0.071407,0.071407,1,11.66667,11.66667,0,0,0,49.12529,0,0,70.17482,0,70.17482,0,,56.139856
04/01/2021 00:00,35.40067,35.40067,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,35.40067,0,0,55.76397,0,55.76397,0,,44.611176
04/01/2021 01:00,33.30492,40.80492,0,171.3751,6.457675,0.071407,0.071407,1,7.5,7.5,0,0,0,40.80492,0,0,61.43843,0,61.43843,0,,49.150744
04/01/2021 02:00,32.96103,85.46103,0,171.3751,6.457675,0.071407,0.071407,1,52.5,52.5,0,0,0,85.46103,0,0,108.3273,0,108.3273,0,,86.66184
04/01/2021 03:00,34.22193,51.72193,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,51.72193,0,0,72.90129,0,72.90129,0,,58.321032
04/01/2021 04:00,41.81804,41.81804,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,41.81804,0,0,62.5022,0,62.5022,0,,50.00176
04/01/2021 05:00,69.68436,69.68436,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,69.68436,0,0,91.76184,0,91.76184,0,,73.409472
04/01/2021 06:00,86.52029,104.0203,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,104.0203,0,0,127.8146,0,127.8146,0,,102.25168
04/01/2021 07:00,73.42754,93.42754,0,171.3751,6.457675,0.071407,0.071407,1,20,20,0,0,0,93.42754,0,0,116.6922,0,116.6922,0,,93.35376
04/01/2021 08:00,69.01996,104.02,0,171.3751,6.457675,0.071407,0.071407,1,35,35,0,0,0,104.02,0,0,127.8142,0,127.8142,0,,102.25136
04/01/2021 09:00,51.04985,91.88319,0,171.3751,6.457675,0.071407,0.071407,1,40.83333,40.83333,0,0,0,91.88319,0,0,115.0706,0,115.0706,0,,92.05648
04/01/2021 10:00,52.23693,107.2369,0,171.3751,6.457675,0.071407,0.071407,1,55,55,0,0,0,107.2369,0,0,131.192,0,131.192,0,,104.9536
04/01/2021 11:00,55.66138,72.32805,0,171.3751,6.457675,0.071407,0.071407,1,16.66667,16.66667,0,0,0,72.32805,0,0,94.53772,0,94.53772,0,,75.630176
04/01/2021 12:00,60.64215,130.6422,0,171.3751,6.457675,0.071407,0.071407,1,70,70,0,0,0,130.6422,0,0,155.7675,0,155.7675,0,,124.614
04/01/2021 13:00,64.19708,83.36375,0,171.3751,6.457675,0.071407,0.071407,1,19.16667,19.16667,0,0,0,83.36375,0,0,106.1252,0,106.1252,0,,84.90016
04/01/2021 14:00,64.2156,111.7156,0,171.3751,6.457675,0.071407,0.071407,1,47.5,47.5,0,0,0,111.7156,0,0,135.8946,0,135.8946,0,,108.71568
04/01/2021 15:00,67.58759,93.42093,0,171.3751,6.457675,0.071407,0.071407,1,25.83333,25.83333,0,0,0,93.42093,0,0,116.6852,0,116.6852,0,,93.34816
04/01/2021 16:00,77.96222,98.79556,0,171.3751,6.457675,0.071407,0.071407,1,20.83333,20.83333,0,0,0,98.79556,0,0,122.3286,0,122.3286,0,,97.86288
04/01/2021 17:00,83.48356,102.6502,0,171.3751,6.457675,0.071407,0.071407,1,19.16667,19.16667,0,0,0,102.6502,0,0,126.376,0,126.376,0,,101.1008
04/01/2021 18:00,89.50851,144.5085,0,171.3751,6.457675,0.071407,0.071407,1,55,55,0,0,0,144.5085,0,0,170.3272,0,170.3272,0,,136.26176
04/01/2021 19:00,101.937,115.2703,0,171.3751,6.457675,0.071407,0.071407,1,13.33333,13.33333,0,0,0,115.2703,0,0,139.6271,0,139.6271,0,,111.70168
04/01/2021 20:00,96.12383,120.2905,0,171.3751,6.457675,0.071407,0.071407,1,24.16667,24.16667,0,0,0,120.2905,0,0,144.8983,0,144.8983,0,,115.91864
04/01/2021 21:00,68.96836,68.96836,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,68.96836,0,0,91.01005,0,91.01005,0,,72.80804
04/01/2021 22:00,46.1553,93.6553,0,171.3751,6.457675,0.071407,0.071407,1,47.5,47.5,0,0,0,93.6553,0,0,116.9313,0,116.9313,0,,93.54504
04/01/2021 23:00,39.63032,57.96365,0,171.3751,6.457675,0.071407,0.071407,1,18.33333,18.33333,0,0,0,57.96365,0,0,79.4551,0,79.4551,0,,63.56408
04/02/2021 00:00,37.0771,37.0771,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,37.0771,0,0,57.52422,0,57.52422,0,,46.019376
04/02/2021 01:00,34.72383,52.22383,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,52.22383,0,0,73.42829,0,73.42829,0,,58.742632
04/02/2021 02:00,34.15499,86.65499,0,171.3751,6.457675,0.071407,0.071407,1,52.5,52.5,0,0,0,86.65499,0,0,109.581,0,109.581,0,,87.6648
04/02/2021 03:00,35.25335,55.25335,0,171.3751,6.457675,0.071407,0.071407,1,20,20,0,0,0,55.25335,0,0,76.60928,0,76.60928,0,,61.287424
04/02/2021 04:00,42.72213,62.72213,0,171.3751,6.457675,0.071407,0.071407,1,20,20,0,0,0,62.72213,0,0,84.4515,0,84.4515,0,,67.5612
04/02/2021 05:00,70.64887,89.81554,0,171.3751,6.457675,0.071407,0.071407,1,19.16667,19.16667,0,0,0,89.81554,0,0,112.8996,0,112.8996,0,,90.31968
04/02/2021 06:00,88.33705,103.3371,0,171.3751,6.457675,0.071407,0.071407,1,15,15,0,0,0,103.3371,0,0,127.0972,0,127.0972,0,,101.67776
04/02/2021 07:00,75.08584,97.58584,0,171.3751,6.457675,0.071407,0.071407,1,22.5,22.5,0,0,0,97.58584,0,0,121.0584,0,121.0584,0,,96.84672
04/02/2021 08:00,70.75556,118.2556,0,171.3751,6.457675,0.071407,0.071407,1,47.5,47.5,0,0,0,118.2556,0,0,142.7616,0,142.7616,0,,114.20928
04/02/2021 09:00,52.35974,114.0264,0,171.3751,6.457675,0.071407,0.071407,1,61.66667,61.66667,0,0,0,114.0264,0,0,138.321,0,138.321,0,,110.6568
04/02/2021 10:00,54.22216,71.72216,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,71.72216,0,0,93.90154,0,93.90154,0,,75.121232
04/02/2021 11:00,57.63975,72.63976,0,171.3751,6.457675,0.071407,0.071407,1,15,15,0,0,0,72.63976,0,0,94.86501,0,94.86501,0,,75.892008
04/02/2021 12:00,59.35434,80.18768,0,171.3751,6.457675,0.071407,0.071407,1,20.83333,20.83333,0,0,0,80.18768,0,0,102.7903,0,102.7903,0,,82.23224
04/02/2021 13:00,60.80906,82.47572,0,171.3751,6.457675,0.071407,0.071407,1,21.66667,21.66667,0,0,0,82.47572,0,0,105.1928,0,105.1928,0,,84.15424
04/02/2021 14:00,61.23148,128.7315,0,171.3751,6.457675,0.071407,0.071407,1,67.5,67.5,0,0,0,128.7315,0,0,153.7613,0,153.7613,0,,123.00904
04/02/2021 15:00,65.54456,76.3779,0,171.3751,6.457675,0.071407,0.071407,1,10.83333,10.83333,0,0,0,76.3779,0,0,98.79005,0,98.79005,0,,79.03204
04/02/2021 16:00,76.73743,90.07076,0,171.3751,6.457675,0.071407,0.071407,1,13.33333,13.33333,0,0,0,90.07076,0,0,113.1676,0,113.1676,0,,90.53408
04/02/2021 17:00,82.89225,148.7256,0,171.3751,6.457675,0.071407,0.071407,1,65.83334,65.83334,0,0,0,148.7256,0,0,174.7551,0,174.7551,0,,139.80408
04/02/2021 18:00,88.87984,135.5465,0,171.3751,6.457675,0.071407,0.071407,1,46.66667,46.66667,0,0,0,135.5465,0,0,160.9171,0,160.9171,0,,128.73368
04/02/2021 19:00,101.4574,116.4574,0,171.3751,6.457675,0.071407,0.071407,1,15,15,0,0,0,116.4574,0,0,140.8736,0,140.8736,0,,112.69888
04/02/2021 20:00,95.56877,105.5688,0,171.3751,6.457675,0.071407,0.071407,1,10,10,0,0,0,105.5688,0,0,129.4405,0,129.4405,0,,103.5524
04/02/2021 21:00,68.67097,136.171,0,171.3751,6.457675,0.071407,0.071407,1,67.5,67.5,0,0,0,136.171,0,0,161.5728,0,161.5728,0,,129.25824
04/02/2021 22:00,45.9035,67.57017,0,171.3751,6.457675,0.071407,0.071407,1,21.66667,21.66667,0,0,0,67.57017,0,0,89.54195,0,89.54195,0,,71.63356
04/02/2021 23:00,39.13421,40.80088,0,171.3751,6.457675,0.071407,0.071407,1,1.666667,1.666667,0,0,0,40.80088,0,0,61.43419,0,61.43419,0,,49.147352
04/03/2021 00:00,39.35537,39.35537,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,39.35537,0,0,59.9164,0,59.9164,0,,47.93312
04/03/2021 01:00,33.97532,33.97532,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,33.97532,0,0,54.26735,0,54.26735,0,,43.41388
04/03/2021 02:00,33.7054,33.7054,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,33.7054,0,0,53.98394,0,53.98394,0,,43.187152
04/03/2021 03:00,34.9488,34.9488,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,34.9488,0,0,55.28951,0,55.28951,0,,44.231608
04/03/2021 04:00,38.86512,38.86512,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,38.86512,0,0,59.40164,0,59.40164,0,,47.521312
04/03/2021 05:00,55.61577,55.61577,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,55.61577,0,0,76.98983,0,76.98983,0,,61.591864
04/03/2021 06:00,69.89564,82.39564,0,171.3751,6.457675,0.071407,0.071407,1,12.5,12.5,0,0,0,82.39564,0,0,105.1087,0,105.1087,0,,84.08696
04/03/2021 07:00,97.45974,97.45974,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,97.45974,0,0,120.926,0,120.926,0,,96.7408
04/03/2021 08:00,81.67946,81.67946,0,171.3751,6.457675,0.071407,0.071407,1,0,0,0,0,0,81.67946,0,0,104.3567,0,104.3567,0,,83.48536
04/03/2021 09:00,55.98947,70.15614,0,171.3751,6.457675,0.071407,0.071407,1,14.16667,14.16667,0,0,0,70.15614,0,0,92.25721,0,92.25721,0,,73.805768
04/03/2021 10:00,54.51829,59.51829,0,171.3751,6.457675,0.071407,0.071407,1,5,5,0,0,0,59.51829,0,0,81.08747,0,81.08747,0,,64.869976
04/03/2021 11:00,56.02838,73.52838,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,73.52838,0,0,95.79807,0,95.79807,0,,76.638456
04/03/2021 12:00,57.30944,99.80944,0,171.3751,6.457675,0.071407,0.071407,1,42.5,42.5,0,0,0,99.80944,0,0,123.3932,0,123.3932,0,,98.71456
04/03/2021 13:00,58.41101,98.41101,0,171.3751,6.457675,0.071407,0.071407,1,40,40,0,0,0,98.41101,0,0,121.9248,0,121.9248,0,,97.53984
04/03/2021 14:00,58.63441,86.13441,0,171.3751,6.457675,0.071407,0.071407,1,27.5,27.5,0,0,0,86.13441,0,0,109.0344,0,109.0344,0,,87.22752
04/03/2021 15:00,62.37577,79.87577,0,171.3751,6.457675,0.071407,0.071407,1,17.5,17.5,0,0,0,79.87577,0,0,102.4628,0,102.4628,0,,81.97024
